source,symbol,link,date,title,content
국민일보,043610,/news/news_read.nhn?article_id=0000820827&office_id=005&mode=search&query=지니뮤직&page=1,2015-09-16 16:35,"KT뮤직, 정액제 대신 스트리밍 음원 종량제 출시&hellip; &lsquo;지니 알뜰음악감상&rsquo;","직장인 A씨는 하루 40분, 평일 출·퇴근길에만 스마트폰을 이용해 음악을 듣는다. 최신곡을 선호하는 탓에 다운로드를 받아 음원을 저장하는 대신 인터넷 연결을 통해 매일 새로운 음악을 듣는 스트리밍(데이터 연결을 통한 재생) 방식을 이용하고 있다. A씨가 스트리밍 서비스 이용료로 내는 돈은 월 6000원(부가세 별도). 한 곡당 4분으로 계산하면 A씨의 음원 재생 횟수는 200회 정도다. ‘지니’를 서비스 하고 있는 KT 뮤직은 서울 종로구 KT광화문사옥에서 기자간담회를 열고 국내 최초 후불 음악 감상 요금제인 ‘지니 알뜰음악감상’을 출시한다고 16일 밝혔다. 월정액을 내면 스트리밍 방식으로 무제한 음악을 감상할 수 있는 기존 방식 대신, 월 기본료 100원에 1회당 10원의 요금을 추가하는 종량제 방식이다. A씨가 지니를 이용하게 되면 월 요금은 2100원이 된다. 정액제 대비 65% 저렴하게 음원을 이용할 수 있는 것이다. KT뮤직 김성욱 대표는 “사용량이 적어 주저하던 이용자들을 음원 서비스 시장에 새롭게 끌어들이는 방식의 서비스”라고 말했다. 6000원 정액제 요금을 이용하는 고객의 경우 KT뮤직 이용료로 환산하면 이용할 수 있는 음원 재생 횟수는 590회(음원 1곡 재생 횟수)정도다. 590회 이상 듣는 이용자의 경우 기존 정액제를 이용하는 것이 낫지만, 그에 못 미치는 음악을 경우 KT뮤직의 후불 요금제가 더 유리하다. KT뮤직 측이 새로운 방식의 요금제를 출시한 배경에는 음원 시장 성장 정체에 대한 우려가 깔려 있다. 한국 디지털 음악 산업 자체가 스마트폰 확대와 함께 비약적으로 성장했지만, 최근에는 스마트폰 시장이 포화 상태에 이르면서 음원 시장도 새로운 가입자를 더 유치하기가 어려운 상황이다. 여기에 애플이 운영하는 ‘애플뮤직’ 등도 국내 서비스 출시설이 나오면서 경쟁이 더 치열해 질 것이란 전망이 나온다. KT뮤직 측은 요금제 문턱을 낮춰 새로운 소비자들에게 겨냥하겠다는 전략이다. 문화체육관광부 음원 저작권 징수규정에 따르면 음악 감상 가격은 1곡당 12원이다. 하지만 KT뮤직 측은 10원에 제공키로 했다. 마진폭을 줄여 서비스를 확산시키겠다는 것이다. 음원을 생산하는 저작권자에게 지급하는 저작권료 분배율은 이전과 동일하다. KT뮤직 측은 전체 시장 파이가 커지면 음원 저작권자에게도 긍정적인 효과를 줄 것이라 기대하고 있다. 이밖에도 KT뮤직은 이날 웨어러블 기기를 활용한 상황별 음악 추천 재생 등의 서비스도 선보였다."
이데일리,043610,/news/news_read.nhn?article_id=0003485755&office_id=018&mode=search&query=지니뮤직&page=1,2016-02-24 15:45,"KT뮤직 &quot;지니, '위너' 콘서트&middot;리허설 무대에 고객 100명 초대&quot;",△ [이데일리 임성영 기자] 아이돌 그룹 ‘위너(WINNER)’의 콘서트 리허설과 콘서트를 모두 관람할 수 있는 기회가 마련됐다. KT뮤직이 운영하는 음원서비스 지니(www.genie.co.kr)가 위너 단독 콘서트 본 공연과 앞서 진행되는 비공개 리허설 무대를 관람할 수 있는 첫 관객으로 지니 고객 100명을 초대한다고 24일 밝혔다. 위너의 ‘위너 엑시트 투어 인 서울(WINNER EXIT TOUR IN SEOUL)’ 콘서트는 위너가 데뷔 후 최초로 개최하는 첫 단독 콘서트다. 또한 위너가 1년 5개월여만에 선보인 미니앨범 ‘엑시트: E (EXIT: E)’를 라이브 퍼포먼스로 즐길 수 있는 자리이다. 지니는 팬들의 높은 기대감을 충족시키기 위해 콘서트 본 공연과 생생한 리허설 현장까지 감상할 수 있는 특별한 시간을 마련했다. 특히 이번 리허설 관람은 위너 팬들을 위해 특별히 준비된 것으로 일반인들이 위너 리허설을 보기 위해 티켓을 따로 구매할 수는 없다. 이벤트 참여를 원하는 지니 고객들은 내달 6일까지 지니 온라인 사이트와 모바일 앱에서 진행하는 퀴즈 이벤트에 참여하면 된다. 지니는 퀴즈정답을 맞춘 고객 중 추첨을 통해 선정된 100명의 고객에게 위너 콘서트 초대권 및 리허설 관람 기회를 제공할 예정이다. ‘위너 엑시트 투어 인 서울’은 내달 12일과 13일 서울 올림픽공원 체조경기장에서 열린다. 이달 1일 새 미니앨범으로 1년 5개월 만에 컴백한 위너는 연간 프로젝트 ‘엑시트 무브먼트(EXIT MOVEMENT)’를 통해 올 한 해 꾸준히 팬들과 만날 것으로 기대된다.
헤럴드POP,043610,/news/news_read.nhn?article_id=0002730012&office_id=112&mode=search&query=지니뮤직&page=1,2015-09-16 12:34,"KT뮤직, '지니 알뜰음악감상' 출시&hellip;국내 최초 후불 요금제","[헤럴드POP=최현호 기자]KT뮤직이 음악서비스의 패러다임을 바꿀 새로운 요금제를 공개했다. 16일 오전 서울 종로구 KT광화문빌딩에서 열린 KT뮤직 지니의 ‘라이프 음악 서비스’ 기자간담회에는 KT뮤직 김성욱 대표, 김훈배 부사장, 장준영 플랫폼사업본부장, 서인욱 연구개발본부장, 황정일 전략사업본부장 등이 참석했다. 이날 KT뮤직은 국내 최초 후불 음악감상 요금제 ‘지니 알뜰음악감상’과 첨단 IT기반 라이프 음악서비스를 소개했다. 사진=KT뮤직 홈페이지 후불 음악감상 요금제는 월 기본료 100원, 1곡 감상시 10원씩 요금이 추가되는 구조로 1곡 음악감상 가격은 12원이지만, 지니 고객들은 알뜰음악감상 상품을 2원 할인된 가격으로 이용할 수 있다. 김성욱 KT뮤직 대표는 “고객들의 디지털음악 이용 패턴은 모바일 스트리밍 음악 감상 중심으로 다양한 IT기기를 이용하며 급격히 변화하고 있지만 디지털 음악서비스는 10년째 선불 정액요금으로 단일 판매되고 있다”면서 “모든 고객이 일괄적인 월정액 음악감상 상품에 만족하기 보다는 전기, 수도처럼 사용한 만큼 후불로 내는 요금제의 만족도가 더 높을 것이라고 생각해 새로운 서비스를 마련했다”고 출시 배경을 밝혔다. 또 김성욱 대표는 타깃에 대해 “기존 디지털 음악 시장의 고객을 600~700만으로 보고 있다. 이 시장은 열어보지 않은 시장이다. 개인적으로 디지털 음악을 유료로 사용하지 않는 집단을 타깃으로 잡으면 3000만 명으로 본다. 거기에 10%면 300만 명인 시장이다”라며 “기본적인 가입자 목표치는 단계에 따라 다르지만 타깃은 전 국민을 대상으로 본다. 그분들이 얼마나 인지하느냐에 달렸다. 10원을 내고 듣고 싶다는 분위기가 깔리는 게 중요하다. 그런 맥락이면 200만~300만 명의 새로운 시장이 멀지 않았다고 본다”고 말했다. 김성욱 대표는 이어 “스트리밍 요금이 12원에서 10원으로 말했다. 문화부에서 내려준 룰이다. 하지만 콘텐츠의 절대가치가 10원이라는 뜻은 아니다. 어떻게 최소의 비용으로 제공하느냐의 의미다. 요금제를 만드는 룰이 그러니 10원인 것이다. 절대 가치가 그런 것은 결코 아니다”라고 오해의 소지가 있는 부분에 대해 입장을 드러냈다. 한편 이날 함께 공개된 ‘지니 라이프’는 스마트폰, 웨어러블 스마트워치, IPTV로 음악서비스를 연결 확장가능하다. 기상부터 잠드는 순간까지 음악과 함께할 수 있도록 스마트 큐레이션을 제공한다."
전자신문,043610,/news/news_read.nhn?article_id=0002665692&office_id=030&mode=search&query=지니뮤직&page=1,2017-12-11 15:52,"지니뮤직, 아티스트 릴레이 재능기부 캠페인...기부금 600만원 전달","지니뮤직챌린지 기부사진&lt;사진 지니뮤직&gt; 지니뮤직은 아티스트 릴레이 재능 기부캠페인 '지니뮤직 챌린지'를 통해 기부금 600만원을 청각장애 아동 복지센터 '사랑의 달팽이'에 전달했다고 11일 밝혔다. 지니뮤직 챌린지는 아티스트 가창점수에 따라 기부금이 결정된다. 아티스트가 부른 노래점수에 따라 1점당 1만원씩 기부된다. 이번 기부금 마련을 위해 참여한 아티스트는 청하, 한동근, 이루펀트, 버나드박, 마이틴, 김보경, 젝스키스, 몽니, 에반 등 9명이다. 이상헌 지니뮤직 마케팅실장은 “2년 동안 지니뮤직 챌린지를 운영, 22명 아티스트가 참여해 누적 기부금 1800만원을 청각장애아동지원금으로 기부했다”라고 말했다."
이데일리,043610,/news/news_read.nhn?article_id=0003987822&office_id=018&mode=search&query=지니뮤직&page=1,2017-12-08 08:59,"지니뮤직, YG엔터와 신규 음원 및 음반 유통계약 체결","- 다양한 사업 협력을 통해 시너지 확대 나갈 것 - 콘텐츠 사업자들과 파트너십 구축하고 투자 확대 [이데일리 박형수 기자] 지니뮤직(043610)이 최근 YG엔터테인먼트와 신규 음원 및 음반에 대한 유통계약을 체결했다고 8일 밝혔다. 지니뮤직은 YG엔터테인먼트가 최근 발매한 음원과 신규 음원을 유통하며 기존 음원은 YG엔터테인먼트 자회사인 YG PLUS에서 진행한다. 지니뮤직은 YG엔터테인먼트, YG PLUS와 함께 아티스트 연계 마케팅 등 협업할 예정이다. 음원서비스 지니를 운영하는 지니뮤직은 국내 음원 서비스 사업자 가운데 유일하게 KT 및 LG유플러스 양대 통신사와 협력해 인공지능 음악 플랫폼과 같은 미래 성장 동력을 구축하고 있다. 김훈배 지니뮤직 대표는 “국내 최정상 기획사 가운데 하나인 YG엔터테인먼트와 협력 관계를 유지할 것”이라며 “기존 음원유통 사업은 물론 다양한 사업 협력을 통해 시너지를 확대해 나갈 것”이라고 말했다. 음악산업 동반성장을 위해 지니뮤직은 앞으로도 다양한 콘텐츠 사업자와 전략적 파트너십을 구축할 계획이다. 콘텐츠 전반에 대한 투자도 확대한다."
한국경제TV,043610,/news/news_read.nhn?article_id=0000674707&office_id=215&mode=search&query=지니뮤직&page=1,2018-08-22 17:09,"지니뮤직, 엠넷 품고 카카오 멜론 추격","[한국경제TV 정재홍 기자] 지니뮤직이 카카오M의 멜론을 제치고 음원시장 1위 사업자로 오를 계획을 밝혔습니다. 지니뮤직은 오늘(22일) 미래형 비주얼 뮤직 플랫폼 비전을 발표하며 '5G 미래형 음악비스' 구축을 선언했습니다. 이를 위해 연말까지 먼저 올해 연말까지 ▲전체 가입자의 빅데이터와 인공지능을 기반으로 한 '인텔리전스 큐레이션' 서비스 ▲ 차세대 차량용 인포테인먼트 서비스 'IVI 지니 서비스' 등을 선보일 계획입니다. 특히 최근 엠넷닷컴을 운영하는 CJ디지털뮤직을 인수하기로 결정하면서 음원·콘텐츠 사업 시너지를 낼 전망입니다. 합병완료시 지니뮤직의 최대주주는 KT(35.97%)로, CJ디지털뮤직의 모회사 CJ ENM(15.35%)이 2대 주주가 됩니다. 합병을 통해 음원 시장의 점유율 35%를 차지해 현재 33% 점유율을 차지하는 카카오M 멜로을 추월하겠다는 전략입니다. 또 CJ ENM 소속 인기 아티스트들의 발매 음원뿐 아니라 CJ ENM이 선보이는 드라마 OST, 방송 음악콘텐츠 유통도 전담할 계획으로 내년 통합 플랫폼으로서 지니 애플리케이션을 전면 개편할 예정입니다. 김훈배 지니뮤직 대표는 ""KT그룹의 ICT 역량과 최근 확보한 콘텐츠 경쟁력을 접목해 고객들이 지금까지 체험하지 못했던 음원 서비스를 제공하겠다""며 ""5G 기반의 미래형 음악서비스를 바탕으로 500만명 이상의 유료 가입자를 확보해 '지니'를 대한민국 대표 음악플랫폼으로 만들겠다""고 말했습니다."
한국경제,043610,/news/news_read.nhn?article_id=0003862638&office_id=015&mode=search&query=지니뮤직&page=1,2017-12-08 09:01,"지니뮤직, YG엔터와 신규 음원&middot;음반 유통계약 체결","지니뮤직(대표 김훈배)은 최근 YG엔터테인먼트(대표 양민석)와 신규 음원 및 음반에 대한 유통계약을 체결했다고 8일 밝혔다. 지니뮤직은 YG엔터테인먼트의 최근 발매된 음원과 신규 음원을 유통하게 되며, 기존 음원은 YG엔터테인먼트의 자회사인 YG PLUS에서 진행하게 된다. 지니뮤직은 YG엔터테인먼트, YG PLUS와 함께 아티스트 연계 마케팅 등 협업을 지속해 나갈 예정이다. 음원서비스 지니를 운영하고 있는 지니뮤직은 국내 음원 서비스 사업자 중 유일하게 KT 및 LG유플러스 양대 통신사와 협력하여 A.I 음악 플랫폼 등 미래 성장 동력을 구축해 나가고 있다. 김훈배 지니뮤직 대표는 ""국내 최정상 기획사 중 하나인 YG엔터테인먼트와 협력 관계를 유지하게 되어 기대가 크다""며 ""기존 음원유통 사업은 물론 다양한 사업 협력을 통해 시너지를 확대해 나갈 것""이라고 말했다. 지니뮤직은 앞으로도 다양한 콘텐츠 사업자들과 전략적 파트너십을 구축해 나갈 것이며, 이를 위해 콘텐츠 전반에 대한 투자도 확대해 나갈 계획이다."
부산일보,043610,/news/news_read.nhn?article_id=0000761459&office_id=082&mode=search&query=지니뮤직&page=1,2017-12-08 09:31,"지니뮤직, YG와 손잡다&hellip;신규 음원&middot;음반 유통 계약 체결","지니뮤직(대표 김훈배)과 YG엔터테인먼트(대표 양민석)가 손을 잡았다. 지니뮤직은 최근 YG엔터테인먼트와 신규 음원 및 음반에 대한 유통계약을 체결했다고 8일 밝혔다. 이로써 YG엔터테인먼트에서 최근 발매된 음원과 신규음원은 지니뮤직을 통해 유통된다. 기존 음원은 YG엔터테인먼트의 자회사인 YG PLUS에서 진행하게 된다. 지니뮤직은 YG엔터테인먼트, YG PLUS와 함께 아티스트 연계 마케팅 등 협업을 지속해 나갈 예정이다. 음원서비스 '지니'를 운영하고 있는 지니뮤직은 국내 음원 서비스 사업자 중 유일하게 KT 및 LG유플러스 양대 통신사와 협력하여 A.I 음악 플랫폼 등 미래 성장 동력을 구축해 나가고 있다. 김훈배 대표는 ""국내 최정상 기획사 중 하나인 YG엔터테인먼트와 협력 관계를 유지하게 되어 기대가 크다""며 ""기존 음원유통 사업은 물론 다양한 사업 협력을 통해 시너지를 확대해 나갈 것""이라고 밝혔다. 또 ""지니뮤직은 앞으로도 음악산업 동반성장을 위해 다양한 콘텐츠 사업자들과 전략적 파트너십을 구축해 나갈 것이며, 이를 위한 콘텐츠 전반에 대한 투자도 확대해 나갈 계획""이라고 덧붙였다."
파이낸셜뉴스,043610,/news/news_read.nhn?article_id=0004079726&office_id=014&mode=search&query=지니뮤직&page=1,2018-08-22 16:42,지니뮤직 &quot;5G 기반 비주얼 음원 콘텐츠 강화&quot;,"KT·LG U+·CJ ENM과 협업, 홀로그램·AR 등 혁신기술로 차세대 미디어 콘텐츠 개발2022년 유료가입자 500만             22일 유재하 홀로그램과 인기 남성 보컬 그룹 스윗소로우가 콜라보레이션 라이브 공연으로 유재하의 '지난날'을 부르고 있다.       지니뮤직이 음원시장 1위 사업자인 멜론을 정조준한다. 지니뮤직은 KT, LG유플러스, CJ ENM 등과 손잡고 오는 2022년까지 유료가입자 500만을 모으겠다는 계획이다. 이를 위해 지니뮤직은 5세대(5G) 통신 시대에 맞춰 홀로그램, 가상현실(VR), 증강현실(AR) 등 혁신기술 활용한 미디어 콘텐츠를 선보일 예정이다.지니뮤직은 22일 서울 마포구 누리꿈스퀘어 K-라이브에서 기자 간담회 갖고 최첨단 정보통신기술(ICT)을 기반으로 한 미래형 비주얼 뮤직 플랫폼 비전을 발표했다. 김훈배 지니뮤직 대표는 ""음악 서비스도 언제 어디서든 교감하고 감동을 주는 실감형 음악 시대로 변화할 것""이라며 ""특히 미래 음악 서비스의 핵심은 비쥬얼 콘텐츠""라고 강조했다.지니뮤직은 이날 가수 유재하의 홀로그램 공연을 선보였다. 홀로그램은 사람과 사물이 실제 눈 앞에 있는 것처럼 입체적으로 보여주는 영상 전달 방식으로 5G 시대의 대표적인 실감형 콘텐츠다. 지니뮤직과 KT 미래사업개발단의 협업으로 완성된 이번 홀로그램은 고해상도 프로젝터로 바닥에 영상을 쏴 45도 각도에 설치된 스크린에 투사하는 플로팅 홀로그램 기술이 적용됐다.지니뮤직은 오는 2022년 KT의 첨단 ICT 기술을 활용해 360도 전 방향에서 볼 수 있는 차세대 홀로그램을 비롯해 가상현실(VR), 증강현실(AR) 등 5G 시대의 미디어 콘텐츠를 지속적으로 선보일 계획이다.지니뮤직은 2022년까지 차세대 5G 네트워크 기반 미래형 음악 서비스를 완성할 방침이다. 이에 따라 올 연말 △전체 가입자의 빅데이터와 인공지능을 기반으로 한 인텔리전스 큐레이션 서비스 △차세대 차량용 인포테인먼트 서비스인 IVI 지니 서비스를 선보일 예정이다. 내년 1분기에는 CJ ENM의 최신 음악 관련 영상콘텐츠를 중심으로 지니 애플리케이션을 전면 개편할 방침이다.지니뮤직은 CJ ENM이 제작하고 수급하는 음악콘텐츠의 유통을 전담하면서 음악시장에서 영향력이 대폭 상승할 것으로 기대하고 있다. CJ ENM 소속 인기 아티스트들의 발매 음원뿐 아니라 CJ ENM이 출시하는 드라마 OST, 방송 음악콘텐츠 유통을 전담할 예정이다.지니뮤직은 지난 7월 엠넷닷컴 운영사인 CJ디지털뮤직을 합병하기로 결정했다. 합병절차가 마무리되면 CJ ENM은 지니뮤직의 2대 주주가 된다.김 대표는 ""KT그룹의 ICT 역량과 최근 확보한 콘텐츠 경쟁력을 접목해 고객들이 지금까지 체험하지 못했던 음원 서비스를 제공하겠다""며 ""5G 기반의 미래형 음악 서비스를 바탕으로 500만명 이상의 유료 가입자를 확보해 지니를 대한민국 대표 음악플랫폼으로 만들겠다""고 말했다."
이데일리,043610,/news/news_read.nhn?article_id=0003987868&office_id=018&mode=search&query=지니뮤직&page=1,2017-12-08 09:33,"지니뮤직, YG엔터와 신규 음원 및 음반 유통계약 체결","[이데일리 김유성 기자] 지니뮤직(043610)은 YG엔터테인먼트(대표 양민석)와 신규 음원 및 음반에 대한 유통계약을 체결했다고 8일 밝혔다. 지니뮤직은 YG엔터테인먼트의 최근 발매된 음원과 신규 음원을 유통하게 된다. 기존 음원은 YG엔터테인먼트의 자회사인 YG PLUS에서 진행하게 된다. 지니뮤직은 YG엔터테인먼트, YG PLUS와 함께 아티스트 연계 마케팅 등 협업을 지속해 나갈 예정이다. 김훈배 지니뮤직 대표는 “국내 최정상 기획사 중 하나인 YG엔터테인먼트와 협력 관계를 유지하게 되어 기대가 크다”며 “기존 음원유통 사업은 물론 다양한 사업 협력을 통해 시너지를 확대해 나갈 것”이라고 말했다. 음악산업 동반성장을 위해 지니뮤직은 앞으로도 다양한 콘텐츠 사업자들과 전략적 파트너십을 구축해 나갈 것이며, 이를 위한 콘텐츠 전반에 대한 투자도 확대해 나갈 계획이다."
