source,symbol,link,date,title,content
이데일리,271400,/news/news_read.nhn?article_id=0003868727&office_id=018&mode=search&query=알로이스&page=1,2017-07-07 10:25,[포토](주)알로이스 코넥스시장 신규상장,"[이데일리 노진환 기자] 한국거래소 코스닥시장본부가 7일 서울사옥 홍보관에서 위성 및 IPTV용 셋톱박스 제조 전문기업인 (주)알로이스의 코넥스시장 신규상장기념식을 개최했다. 최규준 한국IR협의회 부회장(왼쪽부터), 김재준 한국거래소 코스닥시장위원회 위원장, 권충식 (주)알로이스 대표이사, 김성현 KB증권 IB총괄 부사장, 최욱 코넥스협회 부회장이 기념촬영을 하고 있다. 한국거래소 제공"
뉴시스,271400,/news/news_read.nhn?article_id=0008055201&office_id=003&mode=search&query=알로이스&page=1,2017-07-07 10:05,알로이스 코넥스 신규상장 기념식,"【서울=뉴시스】 7일 서울 여의도 한국거래소 서울사옥 홍보관에서 열린 알로이스의 코넥스시장 신규상장기념식에 참석한 참석자들이 기념촬영을 하고 있다. 왼쪽부터 최규준 한국IR협의회 부회장, 김재준 한국거래소 코스닥시장위원회 위원장, 권충식 알로이스 대표이사, 김성현 KB증권 IB총괄 부사장, 최욱 코넥스협회 부회장. 2017.07.07. (사진=한국거래소 제공)"
한국경제,271400,/news/news_read.nhn?article_id=0003898120&office_id=015&mode=search&query=알로이스&page=1,2018-02-23 17:09,"알로이스, 3자배정 유상증자 결정","[ 송종현 기자  ] 인터넷TV(IPTV) 전문 제조기업인 코넥스 상장사 알로이스가 5억3000여만원 규모의 제3자배정 유상증자를 23일 결정했다. 이번 유상증자엔 직원들과 개인투자자들이 참여한다. 알로이스 측은 “유상증자 금액은 자재의 구매, 제품의 생산, 해외 수출판매 등에 사용할 예정”이라고 설명했다. 작년 7월 코넥스시장에 상장한 알로이스는 코넥스시장에서 3350원에 주가가 형성돼 있다."
연합뉴스,271400,/news/news_read.nhn?article_id=0009390833&office_id=001&mode=search&query=알로이스&page=1,2017-07-07 09:18,㈜알로이스 코넥스시장 신규상장기념식,"(서울=연합뉴스) 7일 오전 서울 여의도 한국거래소에서 위성 및 IPTV용 셋톱박스 제조 전문기업인 ㈜알로이스의 코넥스시장 신규상장기념식이 열리고 있다. 왼쪽부터 최규준 한국IR협의회 부회장, 김재준 한국거래소 코스닥시장위원회 위원장, 권충식 ㈜알로이스 대표이사, 김성현 KB증권 IB총괄 부사장, 최욱 코넥스협회 부회장. 2017.7.7 [한국거래소 제공=연합뉴스]"
이데일리,271400,/news/news_read.nhn?article_id=0003852424&office_id=018&mode=search&query=알로이스&page=1,2017-06-16 19:29,"[마켓인]알로이스, 코넥스 신규상장 신청","[이 기사는 6월 16일(금) 오후 7시 28분 이데일리 IB 정보 서비스 ‘마켓인’에 표출됐습니다] [이데일리 신상건 기자] 한국거래소는 알로이스의 코넥스시장 신규상장신청서를 접수했다고 16일 밝혔다. 한국거래소는 약 2주 안팎의 상장심사를 거쳐 상장승인 여부를 결정할 예정이다. 위성과 IPTV용 셋톱박스 통신과 방송장비 제조업체로 매출액 56억원, 당기순이익 8억원이다. 지정자문인은 KB증권이다."
뉴스1,271400,/news/news_read.nhn?article_id=0002826809&office_id=421&mode=search&query=알로이스&page=1,2017-07-07 09:22,(주)알로이스 코넥스시장 신규상장기념식,"한국거래소 코스닥시장본부는 7일 오전 서울사옥 홍보관에서 (주)알로이스의 코넥스시장 신규상장기념식을 개최했다. 상장기념패 전달 후 최규준 한국IR협의회 부회장(왼쪽부터), 김재준 한국거래소 코스닥시장위원회 위원장, 권충식 (주)알로이스 대표이사, 김성현 KB증권 IB총괄 부사장, 최욱 코넥스협회 부회장이 기념촬영을 하고 있다. (한국거래소 제공) 2017.7.7/뉴스1"
이데일리,271400,/news/news_read.nhn?article_id=0003863494&office_id=018&mode=search&query=알로이스&page=1,2017-06-30 15:46,"[마켓인]알로이스, 코넥스 신규 상장","[이데일리 신상건 기자] 한국거래소는 알로이스의 코넥스시장 신규 상장을 승인했다고 30일 밝혔다. 매매 거래는 다음 달 7일부터 개시된다. 알로이스는 통신과 방송장비제조업체로 평가가격 1685원, 액면가는 500원이다. 지정자문인은 KB증권이다.  "
