source,symbol,link,date,title,content
연합뉴스,268280,/news/news_read.nhn?article_id=0008885104&office_id=001&mode=search&query=미원에스씨&page=1,2016-12-12 17:15,"미원에스씨, '1주를 10주로' 주식분할 결정",(서울=연합뉴스) 김현정 기자 = 미원에스씨는 유통주식 수 확대를 위해 1주당 5천원의 액면가액을 500원으로 분할하기로 결정했다고 12일 공시했다. 발행주식 총수는 69만9천367주에서 699만3천670주로 늘어난다. 신주는 내년 5월 22일 상장된다.
뉴시스,268280,/news/news_read.nhn?article_id=0007772669&office_id=003&mode=search&query=미원에스씨&page=1,2017-02-15 15:11,"미원에스씨, 에너지경화수지 생산시설 증설에 200억 투자 결정",【서울=뉴시스】최예린 기자 = 미원에스씨(107590)는 에너지경화수지 생산시설 증설을 위해 충주공장 생산시설 증설에 200억원을 투자하기로 결정했다고 15일 공시했다. 이는 2015년 말 연결 자기자본의 10.27%에 해당하는 규모이며 투자기간은 내년 1월31일까지다.
이데일리,268280,/news/news_read.nhn?article_id=0004067770&office_id=018&mode=search&query=미원에스씨&page=1,2018-03-30 10:56,"미원홀딩스, 미원에스씨 지분 25.04&rarr;25.79%",[이데일리 경계영 기자] 미원에스씨(268280)는 미원홀딩스(107590)가 주식 3만8622주를 추가 매수해 지분율이 25.04%에서 25.79%로 높아졌다고 30일 공시했다.
아시아경제,268280,/news/news_read.nhn?article_id=0003933438&office_id=277&mode=search&query=미원에스씨&page=1,2017-02-15 15:14,"미원에스씨, 지난해 영업익 404억원&hellip;전년比 9.66%&uarr;",[아시아경제 박나영 기자]미원에스씨는 지난해 영업이익이 404억원으로 전년 대비 9.66% 증가했다고 15일 공시했다. 매출액은 2877억원으로 6.4% 증가했다.
연합뉴스,268280,/news/news_read.nhn?article_id=0008333658&office_id=001&mode=search&query=미원에스씨&page=1,2016-04-14 13:50,미원에스씨 1분기 영업익 114억원&hellip;작년 동기比 107% 증가,(서울=연합뉴스) 성서호 기자 = 기초화학물질 제조업체인 미원에스씨는 올해 1분기 영업이익이 113억7천500만원으로 작년 동기보다 107.22% 증가한 것으로 잠정집계됐다고 14일 공시했다. 매출은 710억1천300만원으로 15.7% 늘었다. 미원에스씨는 또 자사주 33억원(보통주 1만주) 상당을 취득하기로 했다. 취득 예상 기간은 오는 7월 14일까지다.
한국경제,268280,/news/news_read.nhn?article_id=0003624310&office_id=015&mode=search&query=미원에스씨&page=1,2016-07-13 14:21,"미원에스씨, 43억 규모 자사주 취득해 소각",[ 권민경 기자  ] 미원에스씨는 43억 규모의 자기주식을 취득해 소각한다고 13일 공시했다. 이에 따라 오는 14일부터 10월13일까지 유가증권시장을 통해 1만주의 주식을 직접 취득할 예정이다. 권민경 한경닷컴 기자
한국경제,268280,/news/news_read.nhn?article_id=0003547296&office_id=015&mode=search&query=미원에스씨&page=1,2016-02-17 14:11,"미원에스씨, 작년 영업이익 369억&hellip;전년比 10% 증가",[ 정현영 기자  ] 미원에스씨는 17일 지난해 영업이익이 전년 대비 10% 증가한 369억원을 기록했다고 공시했다. 매출액은 전년보다 1.28% 감소한 2704억원을 기록한 반면 순이익은 17% 늘어난 306억원으로 잠정 집계됐다. 정현영 한경닷컴 기자
서울경제,268280,/news/news_read.nhn?article_id=0002818226&office_id=011&mode=search&query=미원에스씨&page=1,2016-04-14 13:59,"미원에스씨, 1분기 영업이익 전년동기대비 107% 증가","미원에스씨, 1분기 영업이익 107% 증가 기초화학물질 제조업체인 미원에스씨는 14일 잠정실적 공시를 통해 올해 1분기 별도 기준 영업이익이 113억7,500만 원으로 전년 동기대비 107.22% 증가했다고 밝혔다. 매출은 710억1,300만 원으로 전년동기대비 15.75% 늘었다."
머니투데이,268280,/news/news_read.nhn?article_id=0003640156&office_id=008&mode=search&query=미원에스씨&page=1,2016-03-02 11:33,"미원에스씨, 임원 임한순씨 등 지분 0.12% 장내매도","[머니투데이 고석용 기자] 미원에스씨는 임원 임한순씨와 계열사 미성종합물산, 계열사임원 김형배씨가 각각 회사 지분 501주, 300주, 89주 등 총 890주(0.12%)를 장내매도했다고 2일 공시했다. 최대주주 측 지분율은 59.64%가 됐다. textlinktopstart textlinktopend textlinkstart"
머니투데이,268280,/news/news_read.nhn?article_id=0003604427&office_id=008&mode=search&query=미원에스씨&page=1,2015-12-29 11:29,"미화물류, 미원에스씨 주식 450주 매도",[머니투데이 배규민 기자] 미원에스씨는 미화물류가 보통주 445주를 장내매도했다고 29일 공시했다. 이로써 미화물류의 미원에스씨 보유주식 비율은 0.47%(3400주)로 줄었다. textlinktopstart textlinktopend textlinkstart
