source,symbol,link,date,title,content
이데일리,267060,/news/news_read.nhn?article_id=0003900460&office_id=018&mode=search&query=명진홀딩스&page=1,2017-08-17 16:24,"[마켓인]명진홀딩스, 코넥스 신규상장&hellip;24일부터 거래 개시&nbsp;","[이데일리 신상건 기자] 한국거래소는 명진홀딩스의 코넥스시장 신규상장을 승인했다고 17일 밝혔다. 매매 거래는 오는 24일부터 개시된다. 명진홀딩스는 수산물 가공과 저장 처리업체다. 평가가격 1535원, 액면가 500원이다. 지정자문인은 골든브릿지증권이다. "
머니투데이,267060,/news/news_read.nhn?article_id=0004053330&office_id=008&mode=search&query=명진홀딩스&page=1,2018-05-18 14:01,명진홀딩스 우선주 17만주 유상증자,"[머니투데이 김훈남 기자] 명진홀딩스는 우선주 17만주, 5억여원어치를 발행하는 유상증자를 결정했다고 18일 공시했다. 신주 발행가액은 주당 2950원이다. 유상증자는 제3자배정방식으로 진행된다."
아시아경제,267060,/news/news_read.nhn?article_id=0004056617&office_id=277&mode=search&query=명진홀딩스&page=1,2017-08-17 13:49,"명진홀딩스, 24일 코넥스 상장","[아시아경제 권성회 기자] 한국거래소는 명진홀딩스의 코넥스시장 신규상장을 승인했으며, 오는 24일부터 매매거래가 개시된다고 17일 밝혔다. 명진홀딩스는 2012년 설립된 회사로, 연어 가공 식품 등을 생산하는 회사다. 지난해 기준 자산 총액은 10억1500만원을 기록 중이며, 매출액 39억3200만원, 영업이익 3억8400만원, 순이익 4800만원을 달성했다. 주당 액면가는 500원, 평가가격은 1535원이다."
매일경제,267060,/news/news_read.nhn?article_id=0004002244&office_id=009&mode=search&query=명진홀딩스&page=1,2017-08-24 18:01,[포토] 명진홀딩스 코넥스 상장,"한국거래소는 24일 명진홀딩스의 코넥스시장 신규 상장식을 개최했다. 왼쪽부터 정운수 거래소 코스닥시장본부장보, 정상익 명진홀딩스 대표이사, 박정하 골든브릿지투자증권 대표이사. r_start // r_end //"
이데일리,267060,/news/news_read.nhn?article_id=0003905457&office_id=018&mode=search&query=명진홀딩스&page=1,2017-08-24 10:10,[포토] 명진홀딩스(주) 코넥스시장 신규상장,"[이데일리 김태형기자] 한국거래소 코스닥시장본부는 24일 서울사옥 홍보관에서 연어 필렛, HMR(가정간편식) 생산, 판매업체인 명진홀딩스(주)의 코넥스시장 신규상장기념식을 개최하였다. 왼쪽부터 김영균 한국IR협의회 사무국장, 정운수 한국거래소 코스닥시장본부장보, 정상익 명진홀딩스(주) 대표이사, 박정하 골든브릿지투자증권 대표이사, 최욱 코넥스협회 부회장. (사진=한국거래소)"
뉴시스,267060,/news/news_read.nhn?article_id=0008137648&office_id=003&mode=search&query=명진홀딩스&page=1,2017-08-24 09:45,명진홀딩스 코넥스 상장 기념식,"【서울=뉴시스】 한국거래소 코스닥시장본부는 24일 오전 서울 여의도 서울사옥 홍보관에서 연어 필렛, HMR(가정간편식) 생산, 판매업체인 명진홀딩스의 코넥스시장 신규상장 기념식을 개최했다. 왼쪽부터 김영균 한국IR협의회 사무국장, 정운수 한국거래소 코스닥시장본부장보, 정상익 명진홀딩스 대표이사, 박정하 골든브릿지투자증권 대표이사, 최욱 코넥스협회 부회장이 기념촬영을 하고 있다. 2017.08.24. (사진=한국거래소 제공)"
연합뉴스,267060,/news/news_read.nhn?article_id=0009494820&office_id=001&mode=search&query=명진홀딩스&page=1,2017-08-24 09:26,명진홀딩스㈜ 코넥스시장 신규상장기념식,"(서울=연합뉴스) 24일 서울 여의도 한국거래소에서 연어 필렛, HMR(가정간편식) 생산, 판매업체인 명진홀딩스㈜의 코넥스시장 신규상장기념식이 열리고 있다. 왼쪽부터 김영균 한국IR협의회 사무국장, 정운수 한국거래소 코스닥시장본부장보, 정상익 명진홀딩스㈜ 대표이사, 박정하 골든브릿지투자증권 대표이사, 최욱 코넥스협회 부회장. 2017.8.24 [한국거래소 제공=연합뉴스]"
아시아경제,267060,/news/news_read.nhn?article_id=0004060806&office_id=277&mode=search&query=명진홀딩스&page=1,2017-08-24 09:23,[포토]명진홀딩스 코넥스시장 신규상장 기념식,"[아시아경제 권성회 기자] 한국거래소 코스닥시장본부는 24일 오전 8시40분부터 서울사옥 홍보관에서 연어 필렛, 가정간편식을 생산하고 판매하는 업체인 명진홀딩스의 코넥스시장 신규상장기념식을 개최했다. 상장기념패 전달 후 기념촬영. 사진 왼쪽부터, 김영균 한국IR협의회 사무국장, 정운수 한국거래소 코스닥시장본부장보, 정상익 명진홀딩스 대표이사, 박정하 골든브릿지투자증권 대표이사, 최욱 코넥스협회 부회장"
뉴스1,267060,/news/news_read.nhn?article_id=0002905640&office_id=421&mode=search&query=명진홀딩스&page=1,2017-08-24 09:20,명진홀딩스(주) 코넥스시장 신규상장기념식,"한국거래소 코스닥시장본부는 24일 오전 서울사옥 홍보관에서 명진홀딩스(주)의 코넥스시장 신규상장기념식을 개최했다. 상장기념패 전달 후 김영균 한국IR협의회 사무국장(왼쪽부터), 정운수 한국거래소 코스닥시장본부장보, 정상익 명진홀딩스(주) 대표이사, 박정하 골든브릿지투자증권 대표이사, 최욱 코넥스협회 부회장이 박수치고 있다. (한국거래소 제공) 2017.8.24/뉴스1"
파이낸셜뉴스,267060,/news/news_read.nhn?article_id=0003859907&office_id=014&mode=search&query=명진홀딩스&page=1,2017-08-17 14:44,명진홀딩스 코넥스시장 신규 상장,"한국거래소는 17일 명진홀딩스의 코넥스시장 신규 상장을 승인했다고 밝혔다. 명진홀딩스는 오는 24일부터 매매거래가 개시된다. 명진홀딩스는 수산물 가공 및 저장 처리업체로 주요제품은 연어 가공식품이다. 지난해말 기준 자산 총액 10억1500만원, 부채총액 7억8600만원, 자기자본 2억2900만원 수준이다. 지난해 매출액 39억3200만원, 영업이익 3억8400만원 당기순이익 4800만원을 각각 달성했다. 주요주주는 하현선(33.57%) 외 6인(73.83%), 대원물산(7.45%) 등이다. 주당 액면가는 500원, 평가가격은 1535원이다."
머니투데이,267060,/news/news_read.nhn?article_id=0003935022&office_id=008&mode=search&query=명진홀딩스&page=1,2017-09-14 11:24,"명진홀딩스, 200% 무상증자 결정","[머니투데이 김소연 기자] 명진홀딩스는 1주당 보통주 2.0641433주를 배정하는 규모의 무상증자를 결정했다고 14일 공시했다. 이번 무상증자로 발행하는 신주 수는 277만2000주로 신주권교부예정일은 11월8일, 상장 예정일은 11월9일이다."
