source,symbol,link,date,title,content
파이낸셜뉴스,140660,/news/news_read.nhn?article_id=0003931602&office_id=014&mode=search&query=위월드&page=1,2017-12-27 11:32,"[fnRASSI]위월드, 14.9% 오르며 거래량 증가","위월드(140660)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 위월드는 3일 연속 상승흐름을 보이며, 11시 27분 현재 14.9% 증가한 3,470원에 거래중이다. 외국인 보유량 변화 없음, 기관 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 0주 순매수하였고 반면 기관은 400주 순매도하였다. 전날 기관은 400주 매도했지만 외국인은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,140660,/news/news_read.nhn?article_id=0003982123&office_id=014&mode=search&query=위월드&page=1,2018-03-14 11:01,"[fnRASSI]위월드, 당일 거래량 증가하며 3거래일 하락세 지속","위월드(140660)는 당일 거래량 증가로 최근 5거래일 거래량의 최고치를 경신했다. 그리고 현재 7.12% 내린 3,000원에 거래중이며 3일 연속 하락흐름을 보이고 있다. 외국인 보유량 변화 없음, 기관 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 0주 순매수하였고 반면 기관은 0주 순매도하였다. 전날 두 주체의 각각 순매수량은 0으로 보유비율이 그대로이다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
연합뉴스,140660,/news/news_read.nhn?article_id=0009882587&office_id=001&mode=search&query=위월드&page=1,2018-02-12 10:07,대덕이노폴리스벤처협회장에 박찬구 위월드 대표,박찬구 위월드 대표 [대덕이노폴리스벤처협회 제공=연합뉴스] (대전=연합뉴스) 이재림 기자 = 대덕이노폴리스벤처협회는 제12대 회장으로 박찬구(51) 위월드 대표를 추대했다고 12일 밝혔다. 경북대 전자공학과를 졸업하고 한국과학기술원(KAIST) 석·박사 과정을 마친 박 대표는 국내 최초 인공위성 '우리별' 발사의 주역인 고 최순달 교수 밑에서 무선 안테나를 전공했다. 이후 한국전자통신연구원(ETRI)에서 능동 안테나 개발 분야 연구를 하다 2000년 벤처기업 위월드를 창업했다. 대덕이노폴리스벤처협회는 오는 22일 유성구 롯데시티호텔 1층 크리스탈볼룸에서 정기총회를 열고 신임 회장 선임을 최종 결의할 예정이다.
파이낸셜뉴스,140660,/news/news_read.nhn?article_id=0003963610&office_id=014&mode=search&query=위월드&page=1,2018-02-12 09:42,"[fnRASSI]위월드, 7.51% 오르며 거래량 증가","위월드(140660)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 위월드는 3일 연속 상승흐름을 보이며, 9시 39분 현재 7.51% 증가한 5,300원에 거래중이다. 외국인 보유량 변화 없음, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 0주 순매수하였고 마찬가지로 기관은 300주 순매수하였다. 전날 기관은 300주 순매수했지만 외국인은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
