source,symbol,link,date,title,content
전자신문,163430,/news/news_read.nhn?article_id=0002701777&office_id=030&mode=search&query=디피코&page=1,2018-04-24 14:25,"디피코, 코넥스 상장신청서 접수",자동차 엔지니어링 및 의료용 전동기기 제조업체 디피코가 코넥스 상장을 추진한다. 24일 한국거래소는 디피코가 코넥스시장 신규상장신청서를 제출했다고 밝혔다. 지정자문인은 KB증권이 맡았다. 한국거래소는 약 2주간내외의 상장심사를 거쳐 상장승인 여부를 결정할 예정이다. 지난해 디피코의 자기자본은 30억원이다. 작년 매출액 107억원과 당기순손실 5억원을 기록했다. 24일 현재 코넥스에는 148개 회사가 상장돼 있다.
뉴시스,163430,/news/news_read.nhn?article_id=0008559942&office_id=003&mode=search&query=디피코&page=1,2018-04-24 11:20,"디피코, 코넥스시장 상장 추진","【서울=뉴시스】이국현 기자 = 한국거래소는 디피코의 코넥스시장 신규 상장 신청서를 접수하고, 2주 내외의 상장 심사를 거쳐 상장 승인 여부를 결정할 예정이라고 24일 밝혔다. 디피코는 자동차 개발과 제조 관련 기술을 파는 엔지니어링 기업이다. 지난해 매출액은 107억원을 기록했지만 4억3500만원 당기순손실을 냈다. 한편 코넥스시장에는 현재 148개사가 상장돼 있다."
머니투데이,163430,/news/news_read.nhn?article_id=0004084875&office_id=008&mode=search&query=디피코&page=1,2018-07-30 10:51,디피코 &quot;유증 조달자금 초소형 전기트럭 개발에 활용&quot;,"[머니투데이 김도윤 기자] 코넥스 상장회사 디피코는 유상증자를 통해 조달한 자금을 초소형 전기트럭 개발에 활용할 계획이라고 30일 밝혔다. 자동차 엔지니어링 회사 디피코는 신성장동력 확보를 위해 현재 초소형 전기트럭을 개발하고 있다. 이르면 내년 상반기 개발을 완료하고, 하반기 정식 출시가 가능할 것으로 전망된다. 디피코는 지난 27일 보통주 81만6300주를 발행하는 일반공모 유상증자를 결정했다고 공시했다. 한 주당 발행가액은 1225원으로, 조달자금 규모는 약 10억원이다. 이 자금은 초소형 전기트럭 개발을 위한 원자재 매입, 전기버스 수입 등에 활용될 예정이다. 디피코는 1998년 설립된 자동차 엔지니어링 회사로 지난 5월 16일 코넥스에 상장했다. 디피코 관계자는 ""현재 초소형 전기트럭 개발이 진행 중으로, 일부 고객과 개발 상황을 공유하며 큰 틀에서 협업을 논의 중""이라고 말했다. 그는 ""당장 올해 실적은 자동차 엔지니어링 업황이 좋지 않아 눈에 띄는 성장이 쉽지 않겠지만, 초소형 전기트럭이 출시되는 내년 이후부터 성장에 탄력이 붙을 것""이라고 강조했다."
매일경제,163430,/news/news_read.nhn?article_id=0004138868&office_id=009&mode=search&query=디피코&page=1,2018-04-24 09:32,"디피코, 코넥스 상장 추진","자동차 개발·공장혁신 컨설팅 전문기업 자동차 엔지니어링 업체 디피코가 코넥스 상장을 추진한다. 24일 한국거래소는 디피코가 코넥스시장 신규상장신청서를 제출했다고 밝혔다. 지정자문인은 KB증권이 맡았다. 디피코는 1998년 설립됐다. 자동차 디자인, 모델제작, 제품·부품 설계, 실험 평가 등 자동차 개발 과정에 참여하고 있다. 아울러 공법 설계, 도면, 생산성·품질 검증, 양산 단계까지 제반 업무에 자체 기술력을 제공하고 있다. 일반 제조업 분야에서도 원가절감활동, 자동화 시스템 도입 등 공장혁신 컨설팅도 담당하고 있다. 한국거래소는 약 2주간내외의 상장심사(지정자문인이 제출한 상장적격성보고서 검토 및 현장심사)를 거쳐 상장승인 여부를 결정할 예정이다. 지난해 디피코의 자기자본은 30억원이다. 작년 매출액 107억원과 당기순손실 5억원을 기록했다. 24일 현재 코넥스에는 148개 회사가 상장돼 있다. [정우성 기자] r_start // r_end //"
뉴스1,163430,/news/news_read.nhn?article_id=0003373871&office_id=421&mode=search&query=디피코&page=1,2018-05-16 09:24,(주)디피코 코넥스시장 신규상장기념식,"한국거래소 코스닥시장본부는 16일 오전 서울사옥 홍보관에서 (주)디피코의 코스닥시장 신규상장기념식을 개최했다. 상장기념패 전달 후 최규준 한국IR협의회 부회장(왼쪽부터), 정운수 한국거래소 코스닥시장본부장, 송신근 (주)디피코 대표이사, 최성용 KB증권 상무, 최욱 코넥스협회 부회장이 박수치고 있다. (한국거래소 제공) 2018.5.16/뉴스1"
뉴시스,163430,/news/news_read.nhn?article_id=0008597821&office_id=003&mode=search&query=디피코&page=1,2018-05-16 09:29,디피코 코넥스시장 신규상장기념식,【서울=뉴시스】박주성 기자 = 한국거래소 코스닥시장본부는 16일 오전 서울사옥 홍보관에서 자동차 엔지니어링 및 의료용 전동기기 전문업체인 (주)디피코의 코스닥시장 신규상장기념식을 개최하였다. 2018.05.16. (사진=한국거래소 제공)
이데일리,163430,/news/news_read.nhn?article_id=0004102879&office_id=018&mode=search&query=디피코&page=1,2018-05-16 10:43,[포토] 디피코 코넥스시장 신규상장,"[이데일리 김태형 기자] 한국거래소 코스닥시장본부는 16일 서울사옥 홍보관에서 자동차 엔지니어링 및 의료용 전동기기 전문업체인 (주)디피코의 코스닥시장 신규상장기념식을 개최하였다. 왼쪽부터 최규준 한국IR협의회 부회장, 정운수 한국거래소 코스닥시장본부장, 송신근 (주)디피코 대표이사, 최성용 KB증권 상무, 최욱 코넥스협회 부회장. (사진=한국거래소)"
이데일리,163430,/news/news_read.nhn?article_id=0004085850&office_id=018&mode=search&query=디피코&page=1,2018-04-24 09:27,"[마켓인]디피코, 코넥스시장 상장 신청",[이데일리 김무연 기자] 디피코가 KB증권과 손잡고 코넥스시장 신규 상장에 도전장을 내밀었다. 한국거래소는 지난 23일에 디피코의 코넥스시장 신규상장신청서를 접수했다고 24일 밝혔다. 한국거래소는 약 2주간의 상장심사를 거쳐 상장승인 여부를 결정할 예정이다. 송신근 대표가 이끄는 디피코는 자동차 엔지니어링 및 의료용 전동기기로 자기자본은 30억원 규모다. 지난해 107억원의 매출액을 달성했고 5억 3500만원의 순손실을 기록했다. 한국거래소에 따르면 지난 23일 기준 코넥스 시장에는 총 148개의 회사가 상장됐다.
연합뉴스,163430,/news/news_read.nhn?article_id=0010088225&office_id=001&mode=search&query=디피코&page=1,2018-05-16 09:47,(주)디피코 코넥스시장 신규상장 기념식,"(서울=연합뉴스) 16일 서울 여의도 한국거래소에서 자동차 엔지니어링 및 의료용 전동기기 전문업체인 (주)디피코의 코넥스시장 신규상장기념식이 열리고 있다. 왼쪽부터 최규준 한국IR협의회 부회장, 정운수 한국거래소 코스닥시장본부장, 송신근 (주)디피코 대표이사,최성용 KB증권 상무, 최욱 코넥스협회 부회장. 2018.5.16 [한국거래소 제공=연합뉴스]"
뉴스1,163430,/news/news_read.nhn?article_id=0001872265&office_id=421&mode=search&query=디피코&page=1,2016-02-03 07:23,[부고] 계준성(디피코 구매팀장)씨 부친상,"■계봉일(전 중앙중 교사)씨 별세, 준성(디피코 구매팀장)씨 부친상, 최성대(전 LG전선 수출본부장)·김진환(전 공군 대령)·김동섭(전 SK이노베이션 연구소장)씨 장인상 = 2일, 서울 고려대안암병원, 발인 4일 오전 10시, (02)923-4442"
