source,symbol,link,date,title,content
이데일리,302920,/news/news_read.nhn?article_id=0004171059&office_id=018&mode=search&query=더콘텐츠온&page=1,2018-08-13 10:06,[포토] 더콘텐츠온 코넥스시장 신규상장,"[이데일리 김태형 기자] 한국거래소 코스닥시장본부는 13일 서울사옥 홍보관에서 영화제작.투자.배급 및 영화디지털 배급업체인 (주)더콘텐츠온의 코넥스시장 신규상장기념식을 개최하였다. 왼쪽부터 최규준 한국IR협의회 부회장, 정운수 한국거래소 코스닥시장본부장, 김상윤 (주)더콘텐츠온 대표이사, 김영규 IBK투자증권 대표이사, 최욱 코넥스협회 부회장. (사진=한국거래소)"
이데일리,302920,/news/news_read.nhn?article_id=0004166700&office_id=018&mode=search&query=더콘텐츠온&page=1,2018-08-07 14:08,"[마켓인]더콘텐츠온, 코넥스 시장 신규 상장","[이데일리 김무연 기자] 한국거래소는 더콘텐츠온의 코넥스 시장 신규 상장을 승인했다고 7일 밝혔다. 매매거래는 오는 13일부터 가능하다. 평가액은 4110원, 액면가는 500원이다. 지정자문인은 IBK투자증권이 맡았다. 김상윤 대표가 이끄는 더콘텐츠온은 영화, 비디오물, 방송프로그램을 제작·배급하는 업체다.  이 회사는 마동석, 최귀화 등이 소속된 TCO엔터테인먼트를 자회사로 두고 있다. 지난해  188억8900만원의 매출액과 9억8900만원의 순이익을 올렸다. 주요주주로는 지분 41.7%를 보유한 김상윤 대표를 비롯해 SBI-성장사다리 코넥스활성화펀드(10.0%) 등이 있다."
뉴스1,302920,/news/news_read.nhn?article_id=0003531284&office_id=421&mode=search&query=더콘텐츠온&page=1,2018-08-13 09:22,더콘텐츠온 코넥스시장 신규상장기념식,"13일 오전 서울 여의도 한국거래소 서울사옥 홍보관에서 열린 더콘텐츠온의 코넥스시장 신규상장기념식에서 최규준 한국IR협의회 부회장(왼쪽부터), 정운수 한국거래소 코스닥시장본부장, 김상윤 (주)더콘텐츠온 대표이사, 김영규 IBK투자증권 대표이사, 최욱 코넥스협회 부회장이 상장기념패 전달 후 박수치고 있다. (한국거래소 제공) 2018.8.13/뉴스1"
이데일리,302920,/news/news_read.nhn?article_id=0004156829&office_id=018&mode=search&query=더콘텐츠온&page=1,2018-07-24 09:17,"[마켓인]더콘텐츠온, 코넥스 신규상장 신청","[이데일리 김무연 기자] 한국거래소는 지난 23일 더콘텐츠온의 코넥스시장 신규상장신청서를 접수했다고 24일 밝혔다. 지정자문인은 IBK투자증권이다. 김상윤 대표가 이끄는 더콘테츠온은 영화·비디오물·방송 프로그램을 제작하고 배급하는 업체다. 지난해 기준 188억8900만원의 매출액과 9억8900만원의 순이익을 달성했다. 이 회사는 마동석, 최귀화 등이 소속된 TCO엔터테인먼트를 자회사로 두고 있다."
연합뉴스,302920,/news/news_read.nhn?article_id=0010266046&office_id=001&mode=search&query=더콘텐츠온&page=1,2018-08-13 09:48,더콘텐츠온 코넥스시장 신규상장 기념식,"(서울=연합뉴스) 13일 오전 서울 여의도 한국거래소에서 영화 제작·투자·배급 및 영화디지털 배급업체 ㈜더콘텐츠온의 코넥스시장 신규상장 기념식이 열리고 있다. 왼쪽부터 최규준 한국IR협의회 부회장, 정운수 한국거래소 코스닥시장본부장, 김상윤 ㈜더콘텐츠온 대표이사, 김영규 IBK투자증권 대표이사, 최욱 코넥스협회 부회장. 2018.8.13 [한국거래소 제공]"
뉴시스,302920,/news/news_read.nhn?article_id=0008753328&office_id=003&mode=search&query=더콘텐츠온&page=1,2018-08-13 09:22,더콘텐츠온 코넥스 신규상장 기념식,"【서울=뉴시스】 한국거래소 코스닥시장본부는 13일 오전 서울 여의도 서울사옥 홍보관에서 영화제작·투자·배급 및 영화디지털 배급업체인 더콘텐츠온의 코넥스시장 신규상장기념식을 개최했다. 왼쪽부터 최규준 한국IR협의회 부회장, 정운수 한국거래소 코스닥시장본부장, 김상윤 더콘텐츠온 대표이사, 김영규 IBK투자증권 대표이사, 최욱 코넥스협회 부회장이 기념촬영을 하고 있다. 2018.08.13. (사진=한국거래소 제공)"
